Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2024-04-19,88.83000183105469,89.6500015258789,88.41000366210938,88.88999938964844,88.44264221191406,5196800,0.0010134174186557,0.0010129042578916,1.2399978637695312,55.51922524693813,459618723.046875,31986800,53.690891575878474,78.81430351475122
2024-04-22,89.13999938964844,91.47000122070312,88.12999725341797,91.2300033569336,90.77086639404295,1995500,0.0263246791807771,0.0259841481316332,3.340003967285156,67.08314036493283,181133263.8893127,33982300,53.19657487576429,78.91458626140663
2024-04-23,91.77999877929688,93.84500122070312,91.4000015258789,93.72000122070312,93.24832916259766,2554700,0.027293589529044,0.0269277611048165,2.4449996948242188,70.96574930264669,238221506.51168823,36537000,44.67391173633952,79.06686147726951
2024-04-24,93.44000244140624,95.4000015258789,88.73999786376953,92.4000015258789,91.93497467041016,3370000,-0.0140844828425547,-0.0141846104465479,6.660003662109375,67.63439765270337,309820864.6392822,33167000,51.24806506173021,79.24470193285725
2024-04-25,92.63999938964844,94.11000061035156,90.86000061035156,93.79000091552734,93.31798553466795,1921400,0.01504335938761,0.0149313301898196,3.25,69.49951706690901,179301177.406311,35088400,51.732623165126945,79.35472667630295
2024-04-26,93.55999755859376,94.33999633789062,92.6050033569336,94.12000274658205,93.64632415771484,1151400,0.0035184924017128,0.0035123169885127,1.7349929809570312,69.04911154269816,107824377.63519287,36239800,52.93643591315374,79.42136963202144
2024-04-29,94.1500015258789,95.55999755859376,94.0199966430664,94.88999938964844,94.41244506835938,1869000,0.0081810035528384,0.0081477205456546,1.540000915527358,67.59440030842788,176456859.83276367,38108800,52.54334673826095,79.53398934282029
2024-04-30,94.52999877929688,95.44000244140624,93.5999984741211,93.68000030517578,93.20852661132812,1287900,-0.0127516923871587,-0.0128336930606143,1.840003967285142,66.72775796796759,120043261.42272949,36820900,56.336244954053285,79.60441398978851
2024-05-01,93.63999938964844,95.20999908447266,93.4499969482422,94.37999725341795,93.9050064086914,1091900,0.0074722755812624,0.0074444964265865,1.7600021362304543,71.39352978307873,102534876.49765015,37912800,56.217682604744944,79.66658310155886
2024-05-02,94.4000015258789,95.0,93.11000061035156,93.8499984741211,93.37767791748048,1265900,-0.0056155524756145,-0.0056313789678929,1.8899993896484373,69.30870067092758,118206802.47573854,36646900,54.53148060713643,79.73534152678457
2024-05-03,94.80999755859376,96.12999725341795,94.5199966430664,95.88999938964844,95.40741729736328,939900,0.0217368800033399,0.0215040026686153,1.6100006103515483,68.46298724990392,89673431.51779175,37586800,52.2501797395724,79.79347797885858
2024-05-06,96.9000015258789,97.23999786376952,96.0199966430664,96.98999786376952,96.50187683105467,632600,0.0114714302587208,0.011406132302122,1.2200012207031108,68.59759860853958,61047087.28332519,38219400,50.60122253663327,79.8350902494495
2024-05-07,97.04000091552734,97.38999938964844,96.13999938964844,97.2699966430664,96.78046417236328,1240900,0.002886859307372,0.0028827003313715,1.25,70.56302957948999,120094877.9914856,39460300,52.9917311945831,79.91747158456468
2024-05-08,96.69000244140624,96.9000015258789,96.27999877929688,96.7300033569336,96.2431869506836,1039000,-0.0055515049062258,-0.0055669717790955,0.6200027465820312,76.20621376011908,99996671.24176025,38421300,60.179896312439084,79.98365732171989
2024-05-09,96.69000244140624,97.45999908447266,95.87999725341795,95.94000244140624,95.45716094970705,1860600,-0.0081670820125617,-0.0082006153312436,1.5800018310547017,72.26784962607069,177607593.66302493,36560700,52.39126070774848,80.09518349027599
2024-05-10,96.37000274658205,96.81999969482422,95.47000122070312,96.5,96.01434326171876,1521600,0.0058369880946416,0.0058200188803479,1.3499984741210938,68.75445138959776,146095424.70703128,38082300,43.24455498355499,80.1884666780637
2024-05-13,96.70999908447266,96.70999908447266,95.70500183105467,95.87000274658205,95.38752746582033,1273800,-0.0065283558123169,-0.0065497587285452,1.004997253417983,58.8187894132634,121504632.48596193,36808500,54.999310365032,80.26266182643796
2024-05-14,96.16999816894533,97.2300033569336,95.23500061035156,96.94000244140624,96.45213317871094,1310900,0.0111608481860701,0.011099025490467,1.9950027465820312,69.0117852112971,126439101.38397217,38119400,54.00566578447393,80.34358695949966
2024-05-15,97.75,99.37000274658205,97.73999786376952,98.9000015258789,98.40226745605467,1425500,0.020218674414701,0.0200169909997186,1.6300048828125284,70.42370154248825,140272432.25860593,39544900,54.44624966928109,80.44121625683385
2024-05-16,98.68000030517578,99.1999969482422,98.41000366210938,98.4499969482422,97.95452117919922,1261200,-0.0045501621906772,-0.0045605456883627,0.7899932861328267,67.14170186982514,123540242.11120605,38283700,45.461368919436104,80.52458565574797
2024-05-17,98.3000030517578,98.94000244140624,97.41999816894533,98.5999984741211,98.10377502441406,1319400,0.0015237055259735,0.0015225458645475,1.520004272460909,65.44547109915912,129438120.76721191,39603100,52.79546596083744,80.6116965547329
2024-05-20,98.73999786376952,99.79000091552734,97.33999633789062,98.62000274658205,98.1236801147461,1278000,0.0002028983117834,0.0002028777307048,2.4500045776367188,72.82817681163341,125402063.18664551,40881100,52.35651781303774,80.69534999436104
2024-05-21,98.62000274658205,99.75,98.1500015258789,99.52999877929688,99.02908325195312,882100,0.0092271624560784,0.0091848522621223,1.5999984741210938,73.34545290226617,87353554.33654785,41763200,59.51947020750258,80.75559995545355
2024-05-22,99.54000091552734,100.91999816894533,99.51000213623048,100.76000213623048,100.25289916992188,1207400,0.0123581464937434,0.0122824079549216,1.4099960327148438,79.45441530722654,121045350.45776367,42970600,53.27118393744856,80.84291005906222
2024-05-23,100.87999725341795,101.0500030517578,99.81500244140624,99.86000061035156,99.35743713378906,1175400,-0.0089320313282418,-0.0089721610587919,1.2350006103515625,68.74414852906793,116784731.60705566,41795200,56.540806961868824,80.92327156113804
2024-05-24,100.0999984741211,102.30999755859376,99.79499816894533,102.19000244140624,101.67570495605467,1867300,0.0233326048773174,0.0230645610844731,2.514999389648437,71.99666552057462,189859043.8644409,43662500,47.67587816353281,81.06538936096415
2024-05-28,102.01000213623048,102.58000183105467,100.29000091552734,100.66999816894533,100.1633529663086,2062300,-0.014874271001118,-0.0149860023021189,2.290000915527329,63.01687077482039,206566882.8224182,41600200,46.235192984032125,81.20875064049872
2024-05-29,99.79000091552734,100.95999908447266,98.4499969482422,98.54000091552734,98.04407501220705,1613500,-0.0211582169659835,-0.0213852603046867,2.5100021362304545,56.177474617097474,158194115.03219607,39986700,46.299224260212256,81.3070476400502
2024-05-30,98.80999755859376,99.52999877929688,97.98999786376952,99.2300033569336,98.73059844970705,1786100,0.0070021919979816,0.0069777904947131,1.540000915527358,61.30584728505364,176342721.89102176,41772800,63.49809916716636,81.41893841674805
2024-05-31,99.45999908447266,100.44499969482422,98.06500244140624,98.58000183105467,98.08387756347656,6836500,-0.006550359223842,-0.0065719069753757,2.379997253417983,57.103851182045965,670550428.9627075,34936300,68.522112763627,81.81873901266543
2024-06-03,100.8499984741211,101.20999908447266,97.31999969482422,98.91999816894533,98.4221649169922,1350100,0.0034489598282521,0.0034430258065243,3.8899993896484375,60.62715144804949,132879764.85443117,36286400,68.47912792941409,81.89703090931079
2024-06-04,98.5199966430664,100.47000122070312,98.41999816894533,100.44000244140624,99.93450927734376,1233000,0.0153658920389228,0.0152490323021392,2.0500030517577983,61.82430962126323,123219249.93896486,37519400,67.65517911445875,81.97437476706268
2024-06-05,100.56999969482422,100.98999786376952,99.61100006103516,100.8000030517578,100.2927017211914,762000,0.0035842718039829,0.0035778636097089,1.3789978027343608,57.19696463602303,76423038.71154785,38281400,62.902265990788784,82.02278959135724
2024-06-06,100.91000366210938,101.70999908447266,98.73200225830078,99.30999755859376,98.8102035522461,1119700,-0.0147817153541898,-0.0148920535841738,2.977996826171875,53.01970633277834,110637784.91744995,37161700,63.5375036542547,82.08773368836121
2024-06-07,98.69499969482422,100.0199966430664,98.30999755859376,99.22000122070312,98.7206573486328,1062000,-0.0009062445010139,-0.0009066553888237,1.709999084472642,52.18619304558295,104841338.10424803,36099700,63.04528672359568,82.1485411244216
2024-06-10,98.87999725341795,100.02999877929688,98.34500122070312,99.8499984741211,99.34748840332033,943800,0.0063495429581053,0.0063294695367751,1.68499755859375,54.158222266464094,93764159.55505373,37043500,62.92094517643434,82.20423875283713
2024-06-11,99.44000244140624,100.1999969482422,98.2699966430664,100.19000244140624,99.68578338623048,798200,0.0034051689513958,0.0033993844912586,1.9300003051757957,52.32075519517536,79569192.29888918,37841700,62.32983764888833,82.25198712333412
2024-06-12,101.0,101.45999908447266,99.61000061035156,101.12999725341795,100.62104034423828,833400,0.0093820495384397,0.0093383114673464,1.8499984741210935,51.3280844460567,83857575.02288818,38675100,63.595218100677265,82.30422319803976
2024-06-13,100.73999786376952,101.1500015258789,99.62000274658205,101.01000213623048,100.50164794921876,708900,-0.0011865549651549,-0.0011872594788489,1.5299987792968608,54.37262889537581,71245618.23120119,37966200,57.78023976085183,82.34813446160737
2024-06-14,100.36000061035156,100.98999786376952,99.51000213623048,100.75,100.24295043945312,918100,-0.0025740623665828,-0.0025773809611859,1.479995727539034,43.50178481708228,92033052.79846191,37048100,65.47131524570932,82.40388423806935
2024-06-17,100.0500030517578,101.4000015258789,99.7249984741211,100.56999969482422,100.06385803222656,925200,-0.0017865835596562,-0.0017881814034686,1.6750030517578125,49.4866608986052,92579081.45141602,36122900,72.3942429628558,82.45915433805327
2024-06-18,100.5999984741211,101.61000061035156,100.29000091552734,101.22000122070312,100.71058654785156,999300,0.0064631579107885,0.006442361265603,1.3199996948242188,66.22280108763141,100640089.13726807,37122200,72.49084155149515,82.5206425438788
2024-06-20,100.43000030517578,101.0999984741211,99.55999755859376,100.27999877929688,99.77531433105467,1734400,-0.00928673190035,-0.009330122441526,1.5400009155273295,56.169225820345126,173050305.17578122,35387800,47.20609830053945,82.62094762610867
2024-06-21,100.0,100.06999969482422,98.20999908447266,98.87000274658205,98.3724136352539,3259700,-0.0140605991091737,-0.0141603858109893,1.8600006103515625,51.56416341514458,320664556.72683716,32128100,47.320557779221964,82.79118166243653
2024-06-24,99.45999908447266,100.7300033569336,98.91999816894533,99.75,99.24798583984376,1377500,0.0089005867827571,0.0088612100384871,1.810005187988267,54.23037119023498,136714100.4943848,33505600,40.415317258334646,82.86599963701796
2024-06-25,99.5500030517578,100.2699966430664,98.58999633789062,98.9499969482422,98.45201110839844,1040100,-0.0080200592960122,-0.0080523929662412,1.6800003051757812,41.804195544637935,102399936.75384521,32465500,34.39827630952344,82.91931969937778
2024-06-26,98.41999816894533,98.86000061035156,98.1999969482422,98.37999725341795,97.88488006591795,1441300,-0.0057604820469949,-0.0057771376172434,0.6600036621093608,36.98923348125137,141081477.63900754,31024200,33.98808490279651,82.98993096096812
2024-06-27,98.7699966430664,98.84500122070312,97.27999877929688,97.61000061035156,97.11875915527344,1353600,-0.0078267543478481,-0.0078575441510339,1.56500244140625,40.09323134367715,131459952.39257812,29670600,23.30483590723426,83.05226179183963
2024-06-28,97.87000274658205,98.04900360107422,95.45999908447266,95.47000122070312,95.0771942138672,9333700,-0.0210213243987413,-0.02124541850575,2.5890045166015625,32.63169992260666,887422007.6339723,20336900,19.2233268412478,83.40726199188815
2024-07-01,96.0199966430664,96.29000091552734,94.91999816894533,95.4499969482422,95.0572738647461,1486900,-0.0002095176375976,-0.0002095395894841,1.370002746582017,28.292606097851877,141340660.50949097,18850000,15.430663045173073,83.46179538881529
2024-07-02,95.0999984741211,95.58000183105467,93.7699966430664,94.3499984741211,93.9617919921875,2085400,-0.0115244402455442,-0.0115913612553163,1.810005187988267,23.099285831584154,195947921.0205078,16764600,16.371568934735883,83.5302796957735
2024-07-03,94.72000122070312,95.87999725341795,94.63999938964844,95.33000183105467,94.93777465820312,1198600,0.0103870163108081,0.0103334419228962,1.239997863769517,23.392533505926167,113792416.70532227,17963200,16.267141622675783,83.57288386271115
2024-07-05,94.48999786376952,95.7750015258789,94.0,95.5999984741211,95.20664978027344,933100,0.0028321194913016,0.0028281165968976,1.7750015258789062,25.552479181637597,88837324.90997314,18896300,20.306942685499024,83.60661066461792
2024-07-08,96.1500015258789,96.1500015258789,95.2300033569336,95.9000015258789,95.5054168701172,1204800,0.0031380905696534,0.0031331770401584,0.9199981689453124,28.20698378293405,115064926.2451172,20101100,19.939340721041926,83.65098403231863
2024-07-09,96.05999755859376,96.37999725341795,95.43000030517578,95.6999969482422,95.30624389648438,838200,-0.0020854625858938,-0.0020876401910618,0.9499969482421732,28.1549690885755,79885693.6340332,19262900,16.22432392412673,83.68114521347654
2024-07-10,95.70999908447266,96.2300033569336,95.20999908447266,95.80999755859376,95.4157943725586,1132400,0.0011494574919268,0.0011487973714691,1.0200042724609375,24.426945342123147,108048845.54748535,20395300,23.030472829681912,83.72202729758784
2024-07-11,96.01000213623048,98.0999984741211,95.83000183105467,97.0999984741211,96.7004852294922,1976800,0.0134641320693451,0.0133742961202227,2.2699966430664205,35.63393013729316,191157519.2016602,22372100,29.069810719227295,83.80048139473018
2024-07-12,98.16000366210938,99.62999725341795,98.01000213623048,98.76000213623048,98.3536605834961,1052600,0.0170958330775747,0.0169513437750049,1.6199951171874716,49.91438511234429,103527063.13018799,23424700,23.97755751590587,83.84717478260713
2024-07-15,99.0,99.3550033569336,97.93199920654295,98.01000213623048,97.60674285888672,1088600,-0.0075942036135532,-0.0076231864052013,1.4230041503906392,42.41802859791275,106254700.27618408,22336100,28.264255624493572,83.89268077443245
2024-07-16,98.5,99.88999938964844,98.5,99.1999969482422,98.79183959960938,1111700,0.0121415458195954,0.0120684284954069,1.3899993896484375,51.515407195513454,109826888.08288574,23447800,28.169784953392984,83.94283187776054
2024-07-17,99.5,99.81500244140624,97.51000213623048,98.04000091552734,97.63661193847656,1527500,-0.0116935534940416,-0.011762460798285,2.305000305175753,48.94806497099354,149139924.73602295,21920300,32.08344715241997,84.00587412989081
2024-07-18,98.5,99.36499786376952,98.18000030517578,98.62999725341795,98.22418212890624,849500,0.0060179289178932,0.0059998935047151,1.1849975585937358,54.75573714746357,83441442.71850584,22769800,47.22524925215758,84.0421842721954
2024-07-19,98.8000030517578,99.26000213623048,98.26000213623048,98.45999908447266,98.05489349365234,1011400,-0.0017234924392826,-0.0017249793610879,1.0,65.27069484277114,99172719.27947998,21758400,54.26907251983013,84.08466023743942
2024-07-22,98.94000244140624,99.76000213623048,98.0999984741211,99.52999877929688,99.12047576904295,930700,0.0108672013953041,0.0108085776968362,1.6600036621093892,68.81917098006176,92251426.79824828,22689100,64.08134390169457,84.12648419966668
2024-07-23,98.91000366210938,100.87000274658205,98.875,100.44000244140624,100.0267333984375,971600,0.009142991116247,0.0091014470059247,1.9950027465820452,78.59161109792328,97185974.16992188,23660700,55.89531269414101,84.1725226401909
2024-07-24,100.31999969482422,100.79000091552734,98.96399688720705,99.3000030517578,98.89143371582033,1364100,-0.0113499625954486,-0.0114148649813322,1.8260040283202983,68.36268259426309,134897804.73175052,22296600,63.43436354847062,84.23211480591067
2024-07-25,99.02999877929688,101.58999633789062,98.91999816894533,99.61000061035156,99.20015716552734,1687400,0.0031218421870005,0.0031169793557129,2.6699981689452983,68.47935605726293,167390345.20111084,23984000,67.72464023942824,84.30670482244173
2024-07-26,104.0,107.86000061035156,104.0,104.87000274658205,104.43851470947266,3164700,0.0528059399664506,0.0514589236383969,3.8600006103515625,78.36820649342911,330516567.5010681,27148700,70.1519627696354,84.49311641442412
2024-07-29,106.08000183105467,106.89800262451172,104.94000244140624,105.0999984741211,104.66756439208984,2195500,0.0021931533903403,0.0021907519399685,1.958000183105483,79.67177927610955,229797637.62283325,29344200,76.38510243266361,84.62188554325186
2024-07-30,105.16999816894533,107.5,105.16999816894533,107.05999755859376,106.61949920654295,1702100,0.018648898785311,0.0184771401921391,2.3300018310546733,81.7976820586909,181477049.59945676,31046300,76.0058855150589,84.73020177681707
2024-07-31,107.23999786376952,107.76599884033205,106.1500015258789,106.55999755859376,106.1215591430664,1486100,-0.0046702532574453,-0.0046811929642797,1.6159973144531392,77.98822935842627,157707249.042511,29560200,68.9616870951424,84.82177240578854
2024-08-01,106.72000122070312,107.33999633789062,105.71499633789062,106.6999969482422,106.260986328125,1531200,0.0013138441065554,0.001312981768623,1.625,75.81280412754231,162706822.265625,31091400,66.72603316415551,84.91591784651003
2024-08-02,105.86000061035156,106.48999786376952,103.0500030517578,104.83999633789062,104.40863037109376,1698800,-0.0174321359234452,-0.0175858647726851,3.4399948120117188,70.70954002338715,177369381.2744141,29392600,59.730016527036646,85.01042448834941
2024-08-05,102.55999755859376,103.75,101.61000061035156,101.98999786376952,101.57036590576172,1773500,-0.0271841940196337,-0.0275605199783343,2.139999389648437,57.68598445949058,180135043.9338684,27619100,66.63970186918749,85.09382047556952
2024-08-06,102.33999633789062,105.02999877929688,101.76000213623048,104.12000274658205,103.6916046142578,1612900,0.0208844251921291,0.0206693351181178,3.269996643066392,65.89963858993985,167244189.0823364,29232000,67.22113371051417,85.17860943300622
2024-08-07,105.12000274658205,106.5999984741211,103.96099853515624,104.2300033569336,103.80113983154295,1183700,0.0010563556971909,0.0010557981461251,2.638999938964858,65.02149706365036,122869409.2185974,30415700,71.83324272771456,85.24071067873003
2024-08-08,104.54000091552734,107.33000183105467,103.72000122070312,107.23999786376952,106.79875946044922,1173600,0.0288784847042242,0.028469359212212,3.610000610351548,70.4376287075074,125339024.1027832,31589300,72.57927928387788,85.31175281159578
2024-08-09,106.76000213623048,107.08999633789062,105.65499877929688,106.0999984741211,105.6634521484375,1466900,-0.0106303417544111,-0.0106872474814975,1.43499755859375,65.24365467616698,154997717.95654297,30122400,72.41890932670172,85.39523666023494
2024-08-12,105.9000015258789,107.45500183105467,105.45999908447266,106.48999786376952,106.05184173583984,781900,0.0036757230575499,0.0036689840962073,1.995002746582017,64.38423532266053,82921935.05325317,30904300,77.91072297555608,85.44030409930254
2024-08-13,106.8000030517578,108.47000122070312,106.45999908447266,108.08999633789062,107.64525604248048,1061800,0.0150248621858883,0.0149131069581808,2.0100021362304688,70.45136704163247,114297732.86590578,31966100,77.0865943033138,85.50589754934718
2024-08-14,108.06999969482422,108.88500213623048,107.88999938964844,108.51000213623048,108.06353759765624,771600,0.0038857407242423,0.0038782107338445,0.9950027465820456,70.60186096495661,83381825.61035155,32737700,74.61802055322208,85.55421705921188
2024-08-15,109.51000213623048,109.5199966430664,108.3000030517578,108.97000122070312,108.52164459228516,1029700,0.0042392374413517,0.0042302771884769,1.219993591308608,62.202386923903376,111744737.43667603,33767400,67.6073955535191,85.61968369449866
2024-08-16,108.91999816894533,109.26000213623048,108.18599700927734,108.72000122070312,108.27266693115234,942800,-0.0022942673055519,-0.0022969031691421,1.0740051269531392,60.76099036236771,102079470.38269043,32824600,66.57664216491825,85.6786508204714
2024-08-19,109.23999786376952,109.7750015258789,108.98999786376952,109.58000183105467,109.1291275024414,1113400,0.0079102195924818,0.0078790978177977,0.7850036621093892,58.01525750326277,121504370.56121826,33938000,65.5238869646048,85.75051870549304
2024-08-20,109.58000183105467,109.9000015258789,109.2300033569336,109.4000015258789,108.94988250732422,927900,-0.0016425036946545,-0.0016438540827288,0.6699981689453125,59.22081462459992,101094595.97854614,33010100,73.91548537421416,85.80962060199121
2024-08-21,110.0,110.13999938964844,109.33999633789062,109.81999969482422,109.3681411743164,1103600,0.0038390006245676,0.00383165046717,0.8000030517578125,59.948972736764496,120698680.59997559,34113700,83.56680176430713,85.88078617829478
2024-08-22,110.16999816894533,111.3499984741211,109.94000244140624,110.83000183105467,110.37399291992188,1223300,0.0091969355500181,0.0091549012661027,1.409996032714858,70.19561978638238,135020505.53894043,35337000,93.77000848406743,85.96252664378046
2024-08-23,111.5,112.1500015258789,111.01399993896484,111.77999877929688,111.32008361816406,874100,0.0085716813645455,0.0085351530945395,1.1360015869140625,87.8577543940727,97304885.0906372,36211100,86.8634437359041,86.02285098908304
2024-08-26,112.0,112.22000122070312,110.87999725341795,111.02999877929688,110.57316589355467,947600,-0.0067096403481996,-0.006732251182131,1.3400039672851705,79.913441448612,104779132.0007324,35263500,79.80642374157007,86.08600306167432
2024-08-27,110.93000030517578,111.41000366210938,110.44000244140624,111.1500015258789,110.69268035888672,978500,0.0010808631946659,0.0010802794826138,0.9700012207031392,79.93085294620522,108312787.73117065,36242000,80.03387281209821,86.15119099827152
2024-08-28,111.66000366210938,111.69000244140624,110.9800033569336,111.26000213623048,110.8022232055664,1279100,0.0009896123783843,0.0009891230348682,0.709999084472642,73.21021008269544,141727123.70224,37521100,80.00978776013062,86.23626398031983
2024-08-29,111.75,112.7699966430664,111.26000213623048,111.80999755859376,111.34996032714844,1375600,0.0049433766375412,0.0049311982696006,1.5099945068359233,85.37798628818345,153173005.4260254,38896700,81.94130909476858,86.32912767821416
2024-08-30,111.9800033569336,112.66000366210938,111.125,112.43000030517578,111.9674072265625,2254600,0.0055451021051107,0.0055297846250047,1.535003662109375,85.78318123794892,252441716.3330078,41151300,73.84950936839645,86.48357394863832
2024-09-03,111.0999984741211,112.22000122070312,109.62000274658205,110.26000213623048,109.80633544921876,1369900,-0.0193009004215921,-0.0194895947260114,2.5999984741210795,62.23228899013236,150423698.9318848,39781400,74.41043381456637,86.56862920680726
2024-09-04,110.1500015258789,111.5999984741211,110.1500015258789,110.8499984741211,110.39390563964844,1108700,0.0053509680295396,0.0053367024671971,1.4499969482421875,62.94247356387303,122393723.18267822,40890100,67.7591350209099,86.63874314851769
2024-09-05,110.1999969482422,110.73999786376952,109.3000030517578,109.8499984741211,109.39802551269533,1148300,-0.0090211513143116,-0.009062088284879,1.4399948120117188,54.59291915800155,125621752.69622804,39741800,63.599316647575534,86.70790149830306
2024-09-06,109.58999633789062,110.76000213623048,108.08000183105467,108.72000122070312,108.27266693115234,2043500,-0.0102868271732416,-0.0103401022491445,2.6800003051758097,50.0,221255194.8738098,37698300,65.38030538326569,86.8238881217714
2024-09-09,110.12000274658205,110.1999969482422,109.19000244140624,109.48999786376952,109.0395050048828,2033600,0.0070824714627013,0.0070575085584258,1.009994506835966,49.56609041069775,221742737.37792966,39731900,66.07499353794859,86.94216342966428
2024-09-10,109.83999633789062,110.12000274658205,109.13999938964844,109.72000122070312,109.2685546875,1312400,0.0021006119076469,0.0020984087072934,0.980003356933608,51.535454519387926,143404051.171875,41044300,59.73140587405849,87.01861128550857
2024-09-11,109.31999969482422,109.86000061035156,107.62000274658205,108.9499969482422,108.50172424316406,1307100,-0.0070178510782815,-0.0070425920152496,2.239997863769517,45.9610239863882,141822603.75823975,39737200,60.075513195537646,87.0916256045157
2024-09-12,108.83999633789062,109.58999633789062,108.44000244140624,109.3000030517578,108.85028839111328,1409400,0.003212521739913,0.0032073726167811,1.1499938964843892,42.43324364034805,153413596.45843506,41146600,60.63248683875517,87.17107303197655
2024-09-13,110.0,110.7699966430664,109.3000030517578,110.0199966430664,109.56732177734376,1163100,0.006587335659177,0.0065657339767621,1.469993591308608,41.093106421517625,127437751.95922853,42309700,66.39561329875738,87.2383550567484
2024-09-16,110.52999877929688,111.5749969482422,109.76000213623048,109.95999908447266,109.507568359375,1494100,-0.000545358022807,-0.0005455067845816,1.8149948120117188,44.17845674710494,163615257.8857422,40815600,65.96289909834411,87.32396387336301
2024-09-17,111.0199966430664,111.48999786376952,108.83999633789062,108.94000244140624,108.49176025390624,1123300,-0.0092761452079289,-0.0093194365688341,2.650001525878892,39.04849761782732,121868794.29321288,39692300,58.4158044022302,87.38496698223102
2024-09-18,109.0500030517578,109.5749969482422,107.45999908447266,108.08999633789062,107.64525604248048,1749600,-0.007802474671299,-0.0078330732437766,2.114997863769545,35.36468907170702,188336139.97192386,37942700,58.56715077326755,87.47550269343493
2024-09-19,109.45999908447266,109.5999984741211,108.51300048828124,109.47000122070312,109.01959228515624,1487200,0.0127672718074394,0.0126864573195335,1.086997985839858,39.965729618781324,162133937.64648435,39429900,67.76631531607434,87.55702688831218
2024-09-20,109.33999633789062,109.76300048828124,108.5500030517578,109.47000122070312,109.01959228515624,8340500,0.0,0.0,1.2129974365234375,36.59425821117979,909277909.4543456,39429900,73.57561214224097,88.00303489985994
2024-09-23,110.31999969482422,111.19000244140624,109.2229995727539,110.25,109.79638671875,2085800,0.0071252736990792,0.0071000088779555,1.967002868652329,49.94823934381453,229013303.41796875,41515700,73.79660832706281,88.1157065120179
2024-09-24,109.62999725341795,111.87999725341795,109.3499984741211,111.4000015258789,110.94164276123048,1340200,0.0104307261532579,0.0103767014821707,2.529998779296861,52.69343405808036,148683989.6286011,42855900,78.15948930143351,88.19128109061008
2024-09-25,111.8499984741211,111.8499984741211,110.68000030517578,111.04000091552734,110.58312225341795,1452000,-0.003231613476142,-0.0032368464159054,1.1699981689453125,56.21729409438495,160566693.51196286,41403900,84.8732340718322,88.27131589155395
2024-09-26,111.4000015258789,112.27999877929688,110.82599639892578,111.27999877929688,110.82213592529295,1134100,0.0021613937733397,0.0021590613221104,1.4540023803710938,64.74652832326868,125683384.35287474,42538000,77.98291256281384,88.33409648154996
2024-09-27,111.33999633789062,111.87999725341795,109.55999755859376,110.3000030517578,109.93508911132812,1834400,-0.0080042385626171,-0.0080364444509661,2.3199996948241903,55.1091503871057,201664927.4658203,40703600,78.16816022342078,88.43093055436032
2024-09-30,110.1500015258789,112.0199966430664,109.38800048828124,111.86000061035156,111.48992156982422,1523400,0.0141431864117702,0.0140441046789347,2.6319961547851705,61.00744392482729,169843746.5194702,42227000,76.70180358896977,88.51645709232909
2024-10-01,112.5500030517578,112.61499786376952,109.25499725341795,110.02999877929688,109.66597747802734,1805900,-0.0163597217229591,-0.0164950196238647,3.3600006103515625,55.222080701492615,198045788.72756958,40421100,76.49457596064741,88.60904100407564
2024-10-02,109.8000030517578,111.52999877929688,109.61499786376952,111.27999877929688,110.91183471679688,1143100,0.0113604717472122,0.0112964261901016,1.915000915527358,58.55789774393606,126783318.26477051,41564200,76.49270515923399,88.67066971188112
2024-10-03,111.13999938964844,111.5999984741211,110.45099639892578,111.30999755859376,110.94174194335938,1149200,0.0002696486505597,0.0002696123018965,1.1490020751953125,56.050676447274654,127494249.8413086,42713400,76.03140920227663,88.73236777178347
2024-10-04,111.9000015258789,112.29000091552734,110.83999633789062,112.0199966430664,111.6493911743164,952200,0.0063785660704545,0.0063583091124942,1.4500045776367188,58.92019540144422,106312550.27618408,43665600,74.89163220284455,88.78485158748752
2024-10-07,110.93000030517578,111.77999877929688,110.77999877929688,111.12000274658205,110.75237274169922,1516600,-0.0080342438340454,-0.0080666922870904,1.0,59.50901501979133,167967048.50006104,42149000,81.00993878639528,88.86468962637299
2024-10-08,111.88999938964844,112.55500030517578,111.16000366210938,112.18000030517578,111.8088607788086,1497800,0.0095391909984028,0.0094939802048139,1.3949966430664062,67.2097224026731,167467311.6744995,43646800,80.68357800562805,88.94674894880048
2024-10-09,112.75,113.5,112.11000061035156,112.94000244140624,112.56635284423828,988200,0.0067748840311345,0.0067520376340631,1.3899993896484375,65.44780528523285,111238069.88067627,44635000,69.15205952102971,89.00235161450443
2024-10-10,112.94000244140624,113.29000091552734,111.56500244140624,111.8499984741211,111.4799575805664,773500,-0.0096511545077342,-0.0096980287368355,1.724998474121108,59.78960329164541,86229747.18856812,43861500,68.02310852464461,89.04369337977467
2024-10-11,112.16999816894533,114.18000030517578,112.12999725341795,113.12999725341795,112.7557144165039,1365600,0.011443822402027,0.0113788371827053,2.0500030517578267,61.32524836800916,153979203.60717773,45227100,67.41745541079214,89.12044062409954
2024-10-14,113.4800033569336,113.9800033569336,113.19000244140624,113.29000091552734,112.9151840209961,971900,0.0014142928836682,0.0014132937134564,0.790000915527358,58.169042551175664,109742267.3500061,46199000,60.76666625888223,89.17512636023218
